ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
satterthwaitetb-Samei-senses,satterthwaitetb-Samei,senses,353,,,
satterthwaitetb-Samei-BrainAndBean,satterthwaitetb-Samei,BrainAndBean,True,BrainAndBean-True,,
satterthwaitetb-Zaiwa-concepts,satterthwaitetb-Zaiwa,concepts,366,,,
satterthwaitetb-Zaiwa-forms,satterthwaitetb-Zaiwa,forms,369,,,
satterthwaitetb-Zaiwa-senses,satterthwaitetb-Zaiwa,senses,369,,,
satterthwaitetb-Zauzou-concepts,satterthwaitetb-Zauzou,concepts,366,,,
satterthwaitetb-Zauzou-forms,satterthwaitetb-Zauzou,forms,369,,,
satterthwaitetb-Zauzou-senses,satterthwaitetb-Zauzou,senses,369,,,
sohartmannchin-Chinbon-concepts,sohartmannchin-Chinbon,concepts,275,,,
sohartmannchin-Chinbon-forms,sohartmannchin-Chinbon,forms,281,,,
sohartmannchin-Chinbon-senses,sohartmannchin-Chinbon,senses,276,,,
sohartmannchin-Chinbon-FootAndSky,sohartmannchin-Chinbon,FootAndSky,True,FootAndSky-True,,
sohartmannchin-Chinbon-LegAndSky,sohartmannchin-Chinbon,LegAndSky,True,LegAndSky-True,,
sohartmannchin-Chinbon-MouthAndGong,sohartmannchin-Chinbon,MouthAndGong,True,MouthAndGong-True,,
sohartmannchin-Daai-concepts,sohartmannchin-Daai,concepts,275,,,
sohartmannchin-Daai-forms,sohartmannchin-Daai,forms,292,,,
sohartmannchin-Daai-senses,sohartmannchin-Daai,senses,275,,,
sohartmannchin-Daai-IntestinesAndLoincloth,sohartmannchin-Daai,IntestinesAndLoincloth,True,IntestinesAndLoincloth-True,,
sohartmannchin-Khumi-concepts,sohartmannchin-Khumi,concepts,276,,,
sohartmannchin-Khumi-forms,sohartmannchin-Khumi,forms,280,,,
sohartmannchin-Khumi-senses,sohartmannchin-Khumi,senses,277,,,
sohartmannchin-Matu-concepts,sohartmannchin-Matu,concepts,275,,,
sohartmannchin-Matu-forms,sohartmannchin-Matu,forms,278,,,
sohartmannchin-Matu-senses,sohartmannchin-Matu,senses,275,,,
sohartmannchin-Matu-FootAndSky,sohartmannchin-Matu,FootAndSky,True,FootAndSky-True,,
sohartmannchin-Matu-LegAndSky,sohartmannchin-Matu,LegAndSky,True,LegAndSky-True,,
sohartmannchin-Ngmuun-concepts,sohartmannchin-Ngmuun,concepts,264,,,
sohartmannchin-Ngmuun-forms,sohartmannchin-Ngmuun,forms,265,,,
sohartmannchin-Ngmuun-senses,sohartmannchin-Ngmuun,senses,264,,,
sohartmannchin-Nyhmoye-concepts,sohartmannchin-Nyhmoye,concepts,260,,,
sohartmannchin-Nyhmoye-forms,sohartmannchin-Nyhmoye,forms,261,,,
sohartmannchin-Nyhmoye-senses,sohartmannchin-Nyhmoye,senses,260,,,
sohartmannchin-Wakung-concepts,sohartmannchin-Wakung,concepts,278,,,
sohartmannchin-Wakung-forms,sohartmannchin-Wakung,forms,282,,,
sohartmannchin-Wakung-senses,sohartmannchin-Wakung,senses,279,,,
suntb-Achang-concepts,suntb-Achang,concepts,869,,,
suntb-Achang-forms,suntb-Achang,forms,965,,,
suntb-Achang-senses,suntb-Achang,senses,931,,,
suntb-Atsi-concepts,suntb-Atsi,concepts,917,,,
suntb-Atsi-forms,suntb-Atsi,forms,1036,,,
suntb-Atsi-senses,suntb-Atsi,senses,989,,,
suntb-RangoonBurmese-concepts,suntb-RangoonBurmese,concepts,923,,,
suntb-RangoonBurmese-forms,suntb-RangoonBurmese,forms,1002,,,
suntb-RangoonBurmese-senses,suntb-RangoonBurmese,senses,995,,,
suntb-Trung-concepts,suntb-Trung,concepts,907,,,
suntb-Trung-forms,suntb-Trung,forms,1003,,,
suntb-Trung-senses,suntb-Trung,senses,974,,,
suntb-MileYi-concepts,suntb-MileYi,concepts,931,,,
suntb-MileYi-forms,suntb-MileYi,forms,1125,,,
suntb-MileYi-senses,suntb-MileYi,senses,1004,,,
suntb-MojiangYi-concepts,suntb-MojiangYi,concepts,924,,,
suntb-MojiangYi-forms,suntb-MojiangYi,forms,1021,,,
suntb-MojiangYi-senses,suntb-MojiangYi,senses,996,,,
suntb-NanhuaYi-concepts,suntb-NanhuaYi,concepts,930,,,
suntb-NanhuaYi-forms,suntb-NanhuaYi,forms,1060,,,
suntb-NanhuaYi-senses,suntb-NanhuaYi,senses,1002,,,
suntb-NanhuaYi-LiverAndFruit,suntb-NanhuaYi,LiverAndFruit,True,LiverAndFruit-True,,
suntb-NanjianYi-concepts,suntb-NanjianYi,concepts,896,,,
suntb-NanjianYi-forms,suntb-NanjianYi,forms,1049,,,
suntb-NanjianYi-senses,suntb-NanjianYi,senses,965,,,
suntb-XideYi-concepts,suntb-XideYi,concepts,930,,,
suntb-XideYi-forms,suntb-XideYi,forms,1025,,,
suntb-XideYi-senses,suntb-XideYi,senses,1003,,,
suntb-MaerkangrGyalrong-concepts,suntb-MaerkangrGyalrong,concepts,906,,,
suntb-MaerkangrGyalrong-forms,suntb-MaerkangrGyalrong,forms,976,,,
suntb-MaerkangrGyalrong-senses,suntb-MaerkangrGyalrong,senses,976,,,
tls-Bena-concepts,tls-Bena,concepts,650,,,
tls-Bena-forms,tls-Bena,forms,1069,,,
tls-Bena-senses,tls-Bena,senses,1010,,,
tls-Bende-concepts,tls-Bende,concepts,358,,,
tls-Bende-forms,tls-Bende,forms,466,,,
tls-Bende-senses,tls-Bende,senses,448,,,
tls-Bondei1-concepts,tls-Bondei1,concepts,645,,,
tls-Bondei1-forms,tls-Bondei1,forms,1025,,,
tls-Bondei1-senses,tls-Bondei1,senses,1002,,,
tls-Bondei2-concepts,tls-Bondei2,concepts,661,,,
tls-Bondei2-forms,tls-Bondei2,forms,1083,,,
tls-Bondei2-senses,tls-Bondei2,senses,1046,,,
tls-Bungu-concepts,tls-Bungu,concepts,646,,,
tls-Bungu-forms,tls-Bungu,forms,1032,,,
tls-Bungu-senses,tls-Bungu,senses,1006,,,
tls-Chuka-concepts,tls-Chuka,concepts,641,,,
tls-Chuka-forms,tls-Chuka,forms,997,,,
tls-Chuka-senses,tls-Chuka,senses,985,,,
tls-Chuka-SkinAndBark,tls-Chuka,SkinAndBark,True,SkinAndBark-True,,
tls-Dawida-concepts,tls-Dawida,concepts,646,,,
tls-Dawida-forms,tls-Dawida,forms,1034,,,
tls-Dawida-senses,tls-Dawida,senses,1011,,,
tls-Doe-concepts,tls-Doe,concepts,656,,,
tls-Doe-forms,tls-Doe,forms,1155,,,
tls-Doe-senses,tls-Doe,senses,1031,,,
tls-Doe-FingernailAndShell,tls-Doe,FingernailAndShell,True,FingernailAndShell-True,,
tls-Embu-concepts,tls-Embu,concepts,656,,,
tls-Embu-forms,tls-Embu,forms,1047,,,
tls-Embu-senses,tls-Embu,senses,1039,,,
tls-Fipa-concepts,tls-Fipa,concepts,644,,,
tls-Fipa-forms,tls-Fipa,forms,1112,,,
tls-Fipa-senses,tls-Fipa,senses,1017,,,
tls-Gusii-concepts,tls-Gusii,concepts,659,,,
tls-Gusii-forms,tls-Gusii,forms,1219,,,
tls-Gusii-senses,tls-Gusii,senses,1034,,,
tls-Gusii-JawAndTomato,tls-Gusii,JawAndTomato,True,JawAndTomato-True,,
tls-Gweno-concepts,tls-Gweno,concepts,621,,,
tls-Gweno-forms,tls-Gweno,forms,1014,,,
tls-Gweno-senses,tls-Gweno,senses,944,,,
tls-Gweno-BodyAndMoon,tls-Gweno,BodyAndMoon,True,BodyAndMoon-True,,
tls-Gweno-SkinAndBark,tls-Gweno,SkinAndBark,True,SkinAndBark-True,,
tls-Gwere-concepts,tls-Gwere,concepts,642,,,
tls-Gwere-forms,tls-Gwere,forms,1035,,,
tls-Gwere-senses,tls-Gwere,senses,992,,,
tls-Hangaza-concepts,tls-Hangaza,concepts,633,,,
tls-Hangaza-forms,tls-Hangaza,forms,971,,,
tls-Hangaza-senses,tls-Hangaza,senses,963,,,
tls-Hangaza-SkinAndBark,tls-Hangaza,SkinAndBark,True,SkinAndBark-True,,
tls-Haya-concepts,tls-Haya,concepts,620,,,
tls-Haya-forms,tls-Haya,forms,1119,,,
tls-Haya-senses,tls-Haya,senses,940,,,
tls-Haya-SkinAndBark,tls-Haya,SkinAndBark,True,SkinAndBark-True,,
tls-Hehe-concepts,tls-Hehe,concepts,636,,,
tls-Hehe-forms,tls-Hehe,forms,1145,,,
tls-Hehe-senses,tls-Hehe,senses,996,,,
tls-Hehe-VeinAndRoot,tls-Hehe,VeinAndRoot,True,VeinAndRoot-True,,
tls-Ikizu-concepts,tls-Ikizu,concepts,633,,,
tls-Ikizu-forms,tls-Ikizu,forms,1024,,,
tls-Ikizu-senses,tls-Ikizu,senses,972,,,
tls-Ikizu-SkinAndBark,tls-Ikizu,SkinAndBark,True,SkinAndBark-True,,
tls-Jita-concepts,tls-Jita,concepts,646,,,
tls-Jita-forms,tls-Jita,forms,1049,,,
tls-Jita-senses,tls-Jita,senses,1000,,,
tls-Jita-BoneAndThorn,tls-Jita,BoneAndThorn,True,BoneAndThorn-True,,
tls-Jita-SkinAndBark,tls-Jita,SkinAndBark,True,SkinAndBark-True,,
tls-KambaKitu-concepts,tls-KambaKitu,concepts,653,,,
tls-KambaKitu-forms,tls-KambaKitu,forms,1146,,,
tls-KambaKitu-senses,tls-KambaKitu,senses,1025,,,
tls-KambaKitu-BodyAndRoot,tls-KambaKitu,BodyAndRoot,True,BodyAndRoot-True,,
tls-Kami-concepts,tls-Kami,concepts,648,,,
tls-Kami-forms,tls-Kami,forms,1062,,,
tls-Kami-senses,tls-Kami,senses,1012,,,
tls-Kerebe-concepts,tls-Kerebe,concepts,637,,,
tls-Kerebe-forms,tls-Kerebe,forms,1103,,,
tls-Kerebe-senses,tls-Kerebe,senses,987,,,
tls-Kiha-concepts,tls-Kiha,concepts,638,,,
tls-Kiha-forms,tls-Kiha,forms,1183,,,
tls-Kiha-senses,tls-Kiha,senses,999,,,
tls-Kiha-BackAndMountain,tls-Kiha,BackAndMountain,True,BackAndMountain-True,,
tls-Kiha-SkinAndBark,tls-Kiha,SkinAndBark,True,SkinAndBark-True,,
tls-Kikuyu-concepts,tls-Kikuyu,concepts,633,,,
tls-Kikuyu-forms,tls-Kikuyu,forms,1090,,,
tls-Kikuyu-senses,tls-Kikuyu,senses,973,,,
tls-Kikuyu-BreastAndLake,tls-Kikuyu,BreastAndLake,True,BreastAndLake-True,,
tls-Kilegi-concepts,tls-Kilegi,concepts,646,,,
tls-Kilegi-forms,tls-Kilegi,forms,1105,,,
tls-Kilegi-senses,tls-Kilegi,senses,1003,,,
tls-Kilegi-BoneAndThorn,tls-Kilegi,BoneAndThorn,True,BoneAndThorn-True,,
tls-Kilegi-SkinAndBark,tls-Kilegi,SkinAndBark,True,SkinAndBark-True,,
tls-Kimbu-concepts,tls-Kimbu,concepts,655,,,
tls-Kimbu-forms,tls-Kimbu,forms,1176,,,
tls-Kimbu-senses,tls-Kimbu,senses,1038,,,
tls-Kinga-concepts,tls-Kinga,concepts,597,,,
tls-Kinga-forms,tls-Kinga,forms,1063,,,
tls-Kinga-senses,tls-Kinga,senses,900,,,
tls-Kinga-NavelAndAnvil,tls-Kinga,NavelAndAnvil,True,NavelAndAnvil-True,,
tls-Kisi-concepts,tls-Kisi,concepts,638,,,
tls-Kisi-forms,tls-Kisi,forms,1077,,,
tls-Kisi-senses,tls-Kisi,senses,995,,,
tls-Kivinza-concepts,tls-Kivinza,concepts,649,,,
tls-Kivinza-forms,tls-Kivinza,forms,1143,,,
tls-Kivinza-senses,tls-Kivinza,senses,1019,,,
tls-Kivinza-SkinAndBark,tls-Kivinza,SkinAndBark,True,SkinAndBark-True,,
tls-KuriaMago-concepts,tls-KuriaMago,concepts,651,,,
tls-KuriaMago-forms,tls-KuriaMago,forms,1064,,,
tls-KuriaMago-senses,tls-KuriaMago,senses,1023,,,
tls-KuriaMago-SkinAndBark,tls-KuriaMago,SkinAndBark,True,SkinAndBark-True,,
tls-KuriaTari-concepts,tls-KuriaTari,concepts,658,,,
tls-KuriaTari-forms,tls-KuriaTari,forms,1372,,,
tls-KuriaTari-senses,tls-KuriaTari,senses,1041,,,
tls-Kutu-concepts,tls-Kutu,concepts,645,,,
tls-Kutu-forms,tls-Kutu,forms,1045,,,
tls-Kutu-senses,tls-Kutu,senses,1013,,,
tls-Kutu-FingernailAndShell,tls-Kutu,FingernailAndShell,True,FingernailAndShell-True,,
tls-Kwere-concepts,tls-Kwere,concepts,659,,,
tls-Kwere-forms,tls-Kwere,forms,1103,,,
tls-Kwere-senses,tls-Kwere,senses,1042,,,
tls-Lambya-concepts,tls-Lambya,concepts,659,,,
tls-Lambya-forms,tls-Lambya,forms,1056,,,
tls-Lambya-senses,tls-Lambya,senses,1045,,,
tls-Langi-concepts,tls-Langi,concepts,646,,,
tls-Langi-forms,tls-Langi,forms,1081,,,
tls-Langi-senses,tls-Langi,senses,1007,,,
tls-Luganda-concepts,tls-Luganda,concepts,484,,,
tls-Luganda-forms,tls-Luganda,forms,786,,,
tls-Luganda-senses,tls-Luganda,senses,647,,,
tls-Luganda-KidneyAndSeed,tls-Luganda,KidneyAndSeed,True,KidneyAndSeed-True,,
tls-Luguru-concepts,tls-Luguru,concepts,582,,,
tls-Luguru-forms,tls-Luguru,forms,1031,,,
tls-Luguru-senses,tls-Luguru,senses,901,,,
tls-Lvhyia-concepts,tls-Lvhyia,concepts,662,,,
tls-Lvhyia-forms,tls-Lvhyia,forms,1059,,,
tls-Lvhyia-senses,tls-Lvhyia,senses,1047,,,
tls-Lumasaaba-concepts,tls-Lumasaaba,concepts,643,,,
tls-Lumasaaba-forms,tls-Lumasaaba,forms,1251,,,
tls-Lumasaaba-senses,tls-Lumasaaba,senses,995,,,
tls-Lungwa-concepts,tls-Lungwa,concepts,650,,,
tls-Lungwa-forms,tls-Lungwa,forms,1416,,,
tls-Lungwa-senses,tls-Lungwa,senses,1024,,,
tls-Lusoga-concepts,tls-Lusoga,concepts,656,,,
tls-Lusoga-forms,tls-Lusoga,forms,1214,,,
tls-Lusoga-senses,tls-Lusoga,senses,1037,,,
tls-Lusoga-KidneyAndSeed,tls-Lusoga,KidneyAndSeed,True,KidneyAndSeed-True,,
tls-Mabia-concepts,tls-Mabia,concepts,657,,,
tls-Mabia-forms,tls-Mabia,forms,1143,,,
tls-Mabia-senses,tls-Mabia,senses,1044,,,
tls-Mabia-SkinAndBark,tls-Mabia,SkinAndBark,True,SkinAndBark-True,,
tls-Machame-concepts,tls-Machame,concepts,644,,,
tls-Machame-forms,tls-Machame,forms,1043,,,
tls-Machame-senses,tls-Machame,senses,1010,,,
tls-Machame-VeinAndRoot,tls-Machame,VeinAndRoot,True,VeinAndRoot-True,,
tls-Makonde-concepts,tls-Makonde,concepts,650,,,
tls-Makonde-forms,tls-Makonde,forms,1199,,,
tls-Makonde-senses,tls-Makonde,senses,1019,,,
tls-Malila-concepts,tls-Malila,concepts,643,,,
tls-Malila-forms,tls-Malila,forms,1077,,,
tls-Malila-senses,tls-Malila,senses,1009,,,
tls-Manda-concepts,tls-Manda,concepts,651,,,
tls-Manda-forms,tls-Manda,forms,1090,,,
tls-Manda-senses,tls-Manda,senses,1018,,,
tls-Manda-SkinAndBark,tls-Manda,SkinAndBark,True,SkinAndBark-True,,
tls-Maragoli-concepts,tls-Maragoli,concepts,655,,,
tls-Maragoli-forms,tls-Maragoli,forms,1199,,,
tls-Maragoli-senses,tls-Maragoli,senses,1035,,,
tls-Maragoli-CheekAndPipe,tls-Maragoli,CheekAndPipe,True,CheekAndPipe-True,,
tls-Maragoli-SkinAndBark,tls-Maragoli,SkinAndBark,True,SkinAndBark-True,,
tls-Matengo-concepts,tls-Matengo,concepts,642,,,
tls-Matengo-forms,tls-Matengo,forms,1096,,,
tls-Matengo-senses,tls-Matengo,senses,1002,,,
tls-Matengo-KidneyAndStar,tls-Matengo,KidneyAndStar,True,KidneyAndStar-True,,
tls-Matumbi-concepts,tls-Matumbi,concepts,529,,,
tls-Matumbi-forms,tls-Matumbi,forms,789,,,
tls-Matumbi-senses,tls-Matumbi,senses,765,,,
tls-Mbunga-concepts,tls-Mbunga,concepts,628,,,
tls-Mbunga-forms,tls-Mbunga,forms,1113,,,
tls-Mbunga-senses,tls-Mbunga,senses,980,,,
tls-Mbunga-SkinAndLeaf,tls-Mbunga,SkinAndLeaf,True,SkinAndLeaf-True,,
tls-Kimbunga-concepts,tls-Kimbunga,concepts,634,,,
tls-Kimbunga-forms,tls-Kimbunga,forms,1095,,,
tls-Kimbunga-senses,tls-Kimbunga,senses,989,,,
tls-Kimbunga-SkinAndLeaf,tls-Kimbunga,SkinAndLeaf,True,SkinAndLeaf-True,,
tls-Meru-concepts,tls-Meru,concepts,632,,,
tls-Meru-forms,tls-Meru,forms,992,,,
tls-Meru-senses,tls-Meru,senses,977,,,
tls-Meru-KneeAndTree,tls-Meru,KneeAndTree,True,KneeAndTree-True,,
tls-Meru-SkinAndBark,tls-Meru,SkinAndBark,True,SkinAndBark-True,,
tls-Mkwaya-concepts,tls-Mkwaya,concepts,639,,,
tls-Mkwaya-forms,tls-Mkwaya,forms,1052,,,
tls-Mkwaya-senses,tls-Mkwaya,senses,989,,,
tls-Mkwaya-SkinAndBark,tls-Mkwaya,SkinAndBark,True,SkinAndBark-True,,
tls-Mpoto-concepts,tls-Mpoto,concepts,589,,,
tls-Mpoto-forms,tls-Mpoto,forms,954,,,
tls-Mpoto-senses,tls-Mpoto,senses,872,,,
tls-Mwera-concepts,tls-Mwera,concepts,595,,,
tls-Mwera-forms,tls-Mwera,forms,958,,,
tls-Mwera-senses,tls-Mwera,senses,897,,,
tls-Mwera1-concepts,tls-Mwera1,concepts,633,,,
tls-Mwera1-forms,tls-Mwera1,forms,1065,,,
tls-Mwera1-senses,tls-Mwera1,senses,992,,,
tls-Mwera1-NeckAndSpoon,tls-Mwera1,NeckAndSpoon,True,NeckAndSpoon-True,,
tls-Mwera1-ToeAndSpoon,tls-Mwera1,ToeAndSpoon,True,ToeAndSpoon-True,,
tls-Namwanga-concepts,tls-Namwanga,concepts,657,,,
tls-Namwanga-forms,tls-Namwanga,forms,1133,,,
tls-Namwanga-senses,tls-Namwanga,senses,1027,,,
tls-Nata-concepts,tls-Nata,concepts,629,,,
tls-Nata-forms,tls-Nata,forms,968,,,
tls-Nata-senses,tls-Nata,senses,964,,,
tls-Ndali-concepts,tls-Ndali,concepts,635,,,
tls-Ndali-forms,tls-Ndali,forms,1122,,,
tls-Ndali-senses,tls-Ndali,senses,988,,,
tls-Ndamba-concepts,tls-Ndamba,concepts,640,,,
tls-Ndamba-forms,tls-Ndamba,forms,1030,,,
tls-Ndamba-senses,tls-Ndamba,senses,998,,,
tls-Ndamba-SkinAndBark,tls-Ndamba,SkinAndBark,True,SkinAndBark-True,,
tls-Ndari-concepts,tls-Ndari,concepts,635,,,
tls-Ndari-forms,tls-Ndari,forms,1124,,,
tls-Ndari-senses,tls-Ndari,senses,988,,,
tls-Ndengeleko-concepts,tls-Ndengeleko,concepts,599,,,
tls-Ndengeleko-forms,tls-Ndengeleko,forms,916,,,
tls-Ndengeleko-senses,tls-Ndengeleko,senses,914,,,
tls-Ndengeleko-EyebrowAndString,tls-Ndengeleko,EyebrowAndString,True,EyebrowAndString-True,,
tls-Ngindo-concepts,tls-Ngindo,concepts,563,,,
tls-Ngindo-forms,tls-Ngindo,forms,931,,,
tls-Ngindo-senses,tls-Ngindo,senses,846,,,
tls-Ngindo-SkinAndLeaf,tls-Ngindo,SkinAndLeaf,True,SkinAndLeaf-True,,
tls-Ngoni-concepts,tls-Ngoni,concepts,630,,,
tls-Ngoni-forms,tls-Ngoni,forms,1089,,,
tls-Ngoni-senses,tls-Ngoni,senses,967,,,
tls-Ngoreme-concepts,tls-Ngoreme,concepts,649,,,
tls-Ngoreme-forms,tls-Ngoreme,forms,1133,,,
tls-Ngoreme-senses,tls-Ngoreme,senses,1028,,,
tls-Ngoreme-BreastAndPeg,tls-Ngoreme,BreastAndPeg,True,BreastAndPeg-True,,
tls-Ngoreme-BoneAndThorn,tls-Ngoreme,BoneAndThorn,True,BoneAndThorn-True,,
tls-Ngoreme-BoneAndReed,tls-Ngoreme,BoneAndReed,True,BoneAndReed-True,,
tls-Ngoreme-BoneAndEgg,tls-Ngoreme,BoneAndEgg,True,BoneAndEgg-True,,
tls-Nguungulu-concepts,tls-Nguungulu,concepts,640,,,
tls-Nguungulu-forms,tls-Nguungulu,forms,1052,,,
tls-Nguungulu-senses,tls-Nguungulu,senses,988,,,
tls-Nguungulu-SkinAndBark,tls-Nguungulu,SkinAndBark,True,SkinAndBark-True,,
tls-NPare-concepts,tls-NPare,concepts,519,,,
tls-NPare-forms,tls-NPare,forms,1097,,,
tls-NPare-senses,tls-NPare,senses,800,,,
tls-Ntuzu-concepts,tls-Ntuzu,concepts,606,,,
tls-Ntuzu-forms,tls-Ntuzu,forms,934,,,
tls-Ntuzu-senses,tls-Ntuzu,senses,901,,,
tls-Nyamwezi-concepts,tls-Nyamwezi,concepts,649,,,
tls-Nyamwezi-forms,tls-Nyamwezi,forms,1268,,,
tls-Nyamwezi-senses,tls-Nyamwezi,senses,1021,,,
tls-Nyamwezi-HumpAndHoe,tls-Nyamwezi,HumpAndHoe,True,HumpAndHoe-True,,
tls-Nyaturuwil-concepts,tls-Nyaturuwil,concepts,653,,,
tls-Nyaturuwil-forms,tls-Nyaturuwil,forms,1070,,,
tls-Nyaturuwil-senses,tls-Nyaturuwil,senses,1026,,,
tls-Nyaturuwil-SkinAndBark,tls-Nyaturuwil,SkinAndBark,True,SkinAndBark-True,,
tls-Nyiha-concepts,tls-Nyiha,concepts,645,,,
tls-Nyiha-forms,tls-Nyiha,forms,1031,,,
tls-Nyiha-senses,tls-Nyiha,senses,993,,,
tls-Nyiramba-concepts,tls-Nyiramba,concepts,656,,,
tls-Nyiramba-forms,tls-Nyiramba,forms,1117,,,
tls-Nyiramba-senses,tls-Nyiramba,senses,1039,,,
tls-Pangwa-concepts,tls-Pangwa,concepts,598,,,
tls-Pangwa-forms,tls-Pangwa,forms,1013,,,
tls-Pangwa-senses,tls-Pangwa,senses,901,,,
tls-Pimbwe-concepts,tls-Pimbwe,concepts,601,,,
tls-Pimbwe-forms,tls-Pimbwe,forms,943,,,
tls-Pimbwe-senses,tls-Pimbwe,senses,907,,,
tls-Pogoro-concepts,tls-Pogoro,concepts,606,,,
tls-Pogoro-forms,tls-Pogoro,forms,1029,,,
tls-Pogoro-senses,tls-Pogoro,senses,936,,,
tls-Pogoro-HumpAndHill,tls-Pogoro,HumpAndHill,True,HumpAndHill-True,,
tls-Kipogoro-concepts,tls-Kipogoro,concepts,606,,,
tls-Kipogoro-forms,tls-Kipogoro,forms,987,,,
tls-Kipogoro-senses,tls-Kipogoro,senses,937,,,
tls-Kipogoro-HumpAndHill,tls-Kipogoro,HumpAndHill,True,HumpAndHill-True,,
tls-Rufiji-concepts,tls-Rufiji,concepts,627,,,
tls-Rufiji-forms,tls-Rufiji,forms,1075,,,
tls-Rufiji-senses,tls-Rufiji,senses,970,,,
tls-Rukiga-concepts,tls-Rukiga,concepts,659,,,
tls-Rukiga-forms,tls-Rukiga,forms,1116,,,
tls-Rukiga-senses,tls-Rukiga,senses,1043,,,
tls-Rukiga-SkinAndBark,tls-Rukiga,SkinAndBark,True,SkinAndBark-True,,
tls-Rukiga-SkinAndShell,tls-Rukiga,SkinAndShell,True,SkinAndShell-True,,
tls-Rundi-concepts,tls-Rundi,concepts,549,,,
tls-Rundi-forms,tls-Rundi,forms,851,,,
tls-Rundi-senses,tls-Rundi,senses,749,,,
tls-Rungwa-concepts,tls-Rungwa,concepts,651,,,
tls-Rungwa-forms,tls-Rungwa,forms,1374,,,
tls-Rungwa-senses,tls-Rungwa,senses,1025,,,
tls-Runyambo-concepts,tls-Runyambo,concepts,644,,,
tls-Runyambo-forms,tls-Runyambo,forms,1047,,,
tls-Runyambo-senses,tls-Runyambo,senses,1012,,,
tls-Runyankore-concepts,tls-Runyankore,concepts,616,,,
tls-Runyankore-forms,tls-Runyankore,forms,1170,,,
tls-Runyankore-senses,tls-Runyankore,senses,890,,,
tls-Runyankore-HeadAndTop,tls-Runyankore,HeadAndTop,True,HeadAndTop-True,,
tls-Runyankore-RibAndCoast,tls-Runyankore,RibAndCoast,True,RibAndCoast-True,,
tls-Runyankore-SkinAndBark,tls-Runyankore,SkinAndBark,True,SkinAndBark-True,,
tls-Runyoro-concepts,tls-Runyoro,concepts,637,,,
tls-Runyoro-forms,tls-Runyoro,forms,1025,,,
tls-Runyoro-senses,tls-Runyoro,senses,989,,,
tls-Rutooro-concepts,tls-Rutooro,concepts,656,,,
tls-Rutooro-forms,tls-Rutooro,forms,1149,,,
tls-Rutooro-senses,tls-Rutooro,senses,1024,,,
tls-Rutooro-HeadAndTop,tls-Rutooro,HeadAndTop,True,HeadAndTop-True,,
tls-Safwa-concepts,tls-Safwa,concepts,628,,,
tls-Safwa-forms,tls-Safwa,forms,991,,,
tls-Safwa-senses,tls-Safwa,senses,985,,,
tls-Safwa-SkinAndBark,tls-Safwa,SkinAndBark,True,SkinAndBark-True,,
tls-Sambaa-concepts,tls-Sambaa,concepts,650,,,
tls-Sambaa-forms,tls-Sambaa,forms,1103,,,
tls-Sambaa-senses,tls-Sambaa,senses,1021,,,
tls-Samialugwe-concepts,tls-Samialugwe,concepts,653,,,
tls-Samialugwe-forms,tls-Samialugwe,forms,1297,,,
tls-Samialugwe-senses,tls-Samialugwe,senses,1021,,,
tls-Samialugwe-SkinAndBark,tls-Samialugwe,SkinAndBark,True,SkinAndBark-True,,
tls-Sangu-concepts,tls-Sangu,concepts,643,,,
tls-Sangu-forms,tls-Sangu,forms,1075,,,
tls-Sangu-senses,tls-Sangu,senses,1001,,,
tls-ShashiSiz-concepts,tls-ShashiSiz,concepts,618,,,
tls-ShashiSiz-forms,tls-ShashiSiz,forms,1059,,,
tls-ShashiSiz-senses,tls-ShashiSiz,senses,952,,,
tls-Shubi-concepts,tls-Shubi,concepts,661,,,
tls-Shubi-forms,tls-Shubi,forms,1143,,,
tls-Shubi-senses,tls-Shubi,senses,1037,,,
tls-Shubi-SkinAndBark,tls-Shubi,SkinAndBark,True,SkinAndBark-True,,
tls-Sonjo-concepts,tls-Sonjo,concepts,663,,,
tls-Sonjo-forms,tls-Sonjo,forms,1088,,,
tls-Sonjo-senses,tls-Sonjo,senses,1052,,,
tls-SPare-concepts,tls-SPare,concepts,501,,,
tls-SPare-forms,tls-SPare,forms,1031,,,
tls-SPare-senses,tls-SPare,senses,792,,,
tls-SPare-IntestinesAndCanoe,tls-SPare,IntestinesAndCanoe,True,IntestinesAndCanoe-True,,
tls-Suba-concepts,tls-Suba,concepts,643,,,
tls-Suba-forms,tls-Suba,forms,1156,,,
tls-Suba-senses,tls-Suba,senses,1004,,,
tls-Sukuma-concepts,tls-Sukuma,concepts,606,,,
tls-Sukuma-forms,tls-Sukuma,forms,1019,,,
tls-Sukuma-senses,tls-Sukuma,senses,935,,,
tls-Sukuma-SkinAndBark,tls-Sukuma,SkinAndBark,True,SkinAndBark-True,,
tls-Sumbwa-concepts,tls-Sumbwa,concepts,597,,,
tls-Sumbwa-forms,tls-Sumbwa,forms,930,,,
tls-Sumbwa-senses,tls-Sumbwa,senses,887,,,
tls-Sumbwa-SkinAndBark,tls-Sumbwa,SkinAndBark,True,SkinAndBark-True,,
tls-Tharaka-concepts,tls-Tharaka,concepts,631,,,
tls-Tharaka-forms,tls-Tharaka,forms,979,,,
tls-Tharaka-senses,tls-Tharaka,senses,963,,,
tls-Tuveta-concepts,tls-Tuveta,concepts,385,,,
tls-Tuveta-forms,tls-Tuveta,forms,763,,,
